Order_ID,Order_Date,Ship_Date,Ship_mode_Id,Customer_ID,Product ID,Sales,Quantity,Discount,Profit
CA-2018-131926,06-01-2018,06-06-2018,3,DW-13480,OFF-PA-10000061,25.92,4,0,12.4416
CA-2020-154739,12-10-2020,12/15/2020,3,LH-17155,FUR-CH-10002965,321.568,2,0.2,28.1372
CA-2020-145625,09-11-2020,9/17/2020,2,KC-16540,OFF-PA-10004569,7.61,1,0,3.5767
CA-2020-145625,09-11-2020,9/17/2020,2,KC-16540,TEC-AC-10003832,3347.37,13,0,636.0003
CA-2020-146941,12-10-2020,12/13/2020,1,DL-13315,OFF-ST-10001228,80.58,6,0,22.5624
CA-2020-146941,12-10-2020,12/13/2020,1,DL-13315,OFF-EN-10003296,361.92,4,0,162.864
US-2019-159982,11/28/2019,12-04-2019,2,DR-12880,FUR-FU-10002505,12.132,9,0.6,-8.4924
US-2019-159982,11/28/2019,12-04-2019,2,DR-12880,OFF-ST-10004804,82.368,2,0.2,-19.5624
US-2019-159982,11/28/2019,12-04-2019,2,DR-12880,OFF-ST-10001590,53.92,5,0.2,4.044
US-2019-159982,11/28/2019,12-04-2019,2,DR-12880,TEC-PH-10001580,647.904,6,0.2,56.6916
CA-2021-163139,12-01-2021,12-03-2021,3,CC-12670,TEC-AC-10000290,20.37,3,0,6.9258
CA-2021-163139,12-01-2021,12-03-2021,3,CC-12670,OFF-ST-10002790,221.55,3,0,6.6465
CA-2021-163139,12-01-2021,12-03-2021,3,CC-12670,OFF-BI-10003460,17.52,5,0.2,6.132
US-2021-155299,06-08-2021,06-12-2021,2,Dl-13600,OFF-AP-10002203,1.624,2,0.8,-4.466
US-2018-106992,9/19/2018,9/21/2018,3,SB-20290,TEC-MA-10000822,3059.982,3,0.4,-509.997
US-2018-106992,9/19/2018,9/21/2018,3,SB-20290,TEC-MA-10003353,2519.958,7,0.4,-251.9958
CA-2020-125318,06-06-2020,6/13/2020,2,RC-19825,TEC-PH-10001433,328.224,4,0.2,28.7196
CA-2019-155040,11-10-2019,11/15/2019,2,AH-10210,TEC-AC-10004469,79.9,2,0,35.156
CA-2021-136826,6/16/2021,6/20/2021,2,CB-12535,OFF-AR-10003602,14.016,3,0.2,4.7304
CA-2020-111010,1/22/2020,1/28/2020,2,PG-18895,OFF-FA-10003472,7.56,6,0,0.3024
US-2021-145366,12-09-2021,12/13/2021,2,CA-12310,OFF-ST-10004180,37.208,1,0.2,-7.4416
US-2021-145366,12-09-2021,12/13/2021,2,CA-12310,OFF-EN-10004386,57.576,3,0.2,21.591
CA-2021-163979,12/28/2021,01-02-2022,3,KH-16690,OFF-ST-10003208,725.84,4,0,210.4936
CA-2019-155334,7/30/2019,7/31/2019,1,HA-14920,TEC-AC-10003628,209.93,7,0,92.3692
CA-2019-155334,7/30/2019,7/31/2019,1,HA-14920,FUR-FU-10003274,5.28,3,0,2.3232
CA-2019-155334,7/30/2019,7/31/2019,1,HA-14920,OFF-BI-10002557,10.92,3,0.2,4.095
CA-2021-118136,9/16/2021,9/17/2021,1,BB-10990,OFF-PA-10002615,8.82,2,0,4.0572
CA-2021-118136,9/16/2021,9/17/2021,1,BB-10990,OFF-AR-10001427,5.98,1,0,1.5548
CA-2021-132976,10/13/2021,10/17/2021,2,AG-10495,OFF-PA-10000673,11.648,2,0.2,4.0768
CA-2021-132976,10/13/2021,10/17/2021,2,AG-10495,OFF-PA-10004470,18.176,4,0.2,5.9072
CA-2021-132976,10/13/2021,10/17/2021,2,AG-10495,OFF-ST-10000876,59.712,6,0.2,5.9712
CA-2021-132976,10/13/2021,10/17/2021,2,AG-10495,OFF-LA-10002043,24.84,3,0.2,8.694
US-2019-161991,9/26/2019,9/28/2019,3,SC-20725,OFF-BI-10004967,2.08,5,0.8,-3.432
US-2019-161991,9/26/2019,9/28/2019,3,SC-20725,TEC-PH-10001760,1114.4,7,0.2,376.11
CA-2019-130890,11-02-2019,11-06-2019,2,JO-15280,FUR-TA-10002903,1038.84,5,0.2,51.942
CA-2019-130883,9/26/2019,10-02-2019,2,TB-21520,OFF-PA-10000474,141.76,5,0.2,47.844
CA-2019-130883,9/26/2019,10-02-2019,2,TB-21520,TEC-AC-10001956,239.8,5,0.2,47.96
CA-2019-130883,9/26/2019,10-02-2019,2,TB-21520,OFF-PA-10004100,31.104,6,0.2,10.8864
CA-2020-112697,12/18/2020,12/20/2020,3,AH-10195,OFF-BI-10000778,254.058,7,0.7,-169.372
CA-2020-112697,12/18/2020,12/20/2020,3,AH-10195,OFF-AP-10002684,194.528,2,0.2,24.316
CA-2020-112697,12/18/2020,12/20/2020,3,AH-10195,OFF-SU-10000646,961.48,5,0.2,-204.3145
CA-2020-110772,11/20/2020,11/24/2020,3,NZ-18565,OFF-FA-10002983,19.096,7,0.2,6.6836
CA-2020-110772,11/20/2020,11/24/2020,3,NZ-18565,OFF-LA-10004689,18.496,8,0.2,6.2424
CA-2020-110772,11/20/2020,11/24/2020,3,NZ-18565,TEC-AC-10002001,255.984,2,0.2,54.3966
CA-2020-110772,11/20/2020,11/24/2020,3,NZ-18565,FUR-BO-10004709,86.97,3,0.5,-48.7032
CA-2018-111451,12/26/2018,12/28/2018,1,KL-16555,FUR-FU-10004091,300.416,8,0.2,78.8592
CA-2018-111451,12/26/2018,12/28/2018,1,KL-16555,FUR-CH-10001891,230.352,3,0.2,20.1558
CA-2018-111451,12/26/2018,12/28/2018,1,KL-16555,FUR-FU-10002918,218.352,3,0.2,-24.5646
CA-2018-111451,12/26/2018,12/28/2018,1,KL-16555,OFF-BI-10004593,78.6,5,0.7,-62.88
CA-2018-111451,12/26/2018,12/28/2018,1,KL-16555,OFF-FA-10004854,27.552,3,0.2,9.2988
CA-2020-142545,10/28/2020,11-03-2020,2,JD-15895,OFF-PA-10002105,32.4,5,0,15.552
CA-2020-142545,10/28/2020,11-03-2020,2,JD-15895,OFF-ST-10002756,1082.48,8,0,10.8248
CA-2020-142545,10/28/2020,11-03-2020,2,JD-15895,OFF-PA-10004243,56.91,3,0,27.3168
CA-2020-142545,10/28/2020,11-03-2020,2,JD-15895,FUR-FU-10001861,77.6,4,0,38.024
CA-2020-142545,10/28/2020,11-03-2020,2,JD-15895,OFF-BI-10002706,14.28,1,0,6.5688
US-2021-152380,11/19/2021,11/23/2021,2,JH-15910,FUR-TA-10002533,219.075,3,0.5,-131.445
CA-2019-144253,05-04-2019,05-09-2019,3,AS-10225,FUR-FU-10002671,26.8,2,0,12.864
CA-2018-130960,12/30/2018,01-04-2019,2,KB-16600,OFF-AR-10003651,9.84,3,0,2.8536
CA-2018-111003,06-01-2018,06-06-2018,2,CR-12625,OFF-BI-10001072,45.48,3,0,20.9208
CA-2018-111003,06-01-2018,06-06-2018,2,CR-12625,OFF-AR-10002135,289.2,6,0,83.868
CA-2021-126774,4/15/2021,4/17/2021,1,SH-20395,OFF-AR-10002804,4.89,1,0,2.0049
CA-2020-142902,09-12-2020,9/14/2020,3,BP-11185,FUR-FU-10001918,15.136,4,0.2,3.5948
CA-2020-142902,09-12-2020,9/14/2020,3,BP-11185,FUR-CH-10004086,466.768,2,0.2,52.5114
CA-2020-142902,09-12-2020,9/14/2020,3,BP-11185,FUR-FU-10001756,15.232,1,0.2,1.7136
CA-2020-142902,09-12-2020,9/14/2020,3,BP-11185,OFF-LA-10000634,6.264,3,0.2,2.0358
CA-2018-120887,9/27/2018,10-03-2018,2,TS-21205,FUR-FU-10001588,87.54,3,0,37.6422
CA-2018-167850,08-09-2018,8/16/2018,2,AG-10525,TEC-PH-10002398,178.384,2,0.2,22.298
CA-2018-167850,08-09-2018,8/16/2018,2,AG-10525,OFF-PA-10001937,15.552,3,0.2,5.4432
CA-2018-164259,12/28/2018,12/30/2018,1,SP-20860,OFF-AR-10003373,99.136,4,0.2,8.6744
CA-2018-164973,11-04-2018,11-09-2018,2,NM-18445,FUR-CH-10002602,135.882,1,0.1,24.1568
CA-2018-164973,11-04-2018,11-09-2018,2,NM-18445,TEC-MA-10002927,3991.98,2,0,1995.99
CA-2018-164973,11-04-2018,11-09-2018,2,NM-18445,TEC-PH-10004093,275.94,6,0,80.0226
CA-2018-164973,11-04-2018,11-09-2018,2,NM-18445,TEC-AC-10000892,360,4,0,129.6
CA-2018-164973,11-04-2018,11-09-2018,2,NM-18445,OFF-ST-10002974,43.57,1,0,13.071
CA-2018-156601,9/19/2018,9/24/2018,2,FA-14230,OFF-FA-10000624,7.16,2,0,3.58
CA-2020-162138,4/23/2020,4/27/2020,2,GK-14620,OFF-BI-10004593,251.52,6,0.2,81.744
CA-2020-162138,4/23/2020,4/27/2020,2,GK-14620,TEC-AC-10001908,99.99,1,0,34.9965
CA-2021-153339,11-03-2021,11-05-2021,3,DJ-13510,FUR-FU-10001967,15.992,1,0.2,0.9995
US-2020-141544,8/30/2020,09-01-2020,1,PO-18850,TEC-PH-10003645,290.898,3,0.4,-67.8762
US-2020-141544,8/30/2020,09-01-2020,1,PO-18850,OFF-ST-10000675,54.224,2,0.2,3.389
US-2020-141544,8/30/2020,09-01-2020,1,PO-18850,FUR-CH-10003312,786.744,4,0.3,-258.5016
US-2020-141544,8/30/2020,09-01-2020,1,PO-18850,OFF-LA-10001074,100.24,10,0.2,33.831
US-2020-141544,8/30/2020,09-01-2020,1,PO-18850,OFF-BI-10001524,37.764,6,0.7,-27.6936
US-2020-150147,4/25/2020,4/29/2020,3,JL-15850,TEC-PH-10004614,82.8,2,0.4,-20.7
US-2020-150147,4/25/2020,4/29/2020,3,JL-15850,OFF-BI-10001153,20.724,2,0.7,-13.816
US-2020-150147,4/25/2020,4/29/2020,3,JL-15850,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2019-137946,09-01-2019,09-04-2019,3,DB-13615,OFF-BI-10001922,4.752,1,0.2,1.6038
CA-2019-137946,09-01-2019,09-04-2019,3,DB-13615,TEC-CO-10001449,959.984,2,0.2,335.9944
CA-2019-137946,09-01-2019,09-04-2019,3,DB-13615,OFF-BI-10004140,14.368,4,0.2,4.49
CA-2018-129924,07-12-2018,7/17/2018,2,AC-10420,OFF-BI-10003314,7.712,2,0.2,2.7956
CA-2018-129924,07-12-2018,7/17/2018,2,AC-10420,FUR-TA-10004575,698.352,3,0.2,-17.4588
CA-2019-128167,6/22/2019,6/26/2019,3,KL-16645,OFF-FA-10000490,4.96,4,0,2.3312
CA-2018-122336,4/13/2018,4/17/2018,3,JD-15895,OFF-AR-10000122,17.856,4,0.2,1.116
CA-2018-122336,4/13/2018,4/17/2018,3,JD-15895,OFF-BI-10003656,509.97,10,0.7,-407.976
CA-2018-122336,4/13/2018,4/17/2018,3,JD-15895,OFF-FA-10002780,30.992,13,0.2,10.0724
CA-2018-122336,4/13/2018,4/17/2018,3,JD-15895,TEC-PH-10000702,71.928,12,0.4,8.3916
US-2019-120712,12/20/2019,12/24/2019,2,CS-12130,OFF-ST-10000107,88.8,4,0.2,-2.22
CA-2021-169901,6/15/2021,6/19/2021,2,CC-12550,TEC-PH-10002293,47.976,3,0.2,4.7976
CA-2021-134306,07-08-2021,07-12-2021,2,TD-20995,OFF-AR-10004027,7.56,3,0,3.0996
CA-2021-134306,07-08-2021,07-12-2021,2,TD-20995,OFF-PA-10000249,24.56,2,0,11.5432
CA-2021-134306,07-08-2021,07-12-2021,2,TD-20995,OFF-AR-10001374,12.96,2,0,4.1472
CA-2020-129714,09-01-2020,09-03-2020,1,AB-10060,TEC-AC-10000290,6.79,1,0,2.3086
CA-2020-129714,09-01-2020,09-03-2020,1,AB-10060,OFF-PA-10001970,24.56,2,0,11.5432
CA-2020-129714,09-01-2020,09-03-2020,1,AB-10060,OFF-BI-10002160,3.048,1,0.2,1.0668
CA-2020-129714,09-01-2020,09-03-2020,1,AB-10060,OFF-PA-10001970,49.12,4,0,23.0864
CA-2020-129714,09-01-2020,09-03-2020,1,AB-10060,OFF-BI-10004995,4355.168,4,0.2,1415.4296
CA-2020-138520,04-08-2020,4/13/2020,2,JL-15505,FUR-BO-10002268,388.704,6,0.2,-4.8588
CA-2020-138520,04-08-2020,4/13/2020,2,JL-15505,OFF-EN-10001137,8.26,2,0,3.7996
CA-2020-138520,04-08-2020,4/13/2020,2,JL-15505,OFF-AR-10002399,17.04,4,0,6.9864
CA-2020-138520,04-08-2020,4/13/2020,2,JL-15505,OFF-PA-10002713,34.4,5,0,15.824
CA-2020-130001,4/23/2020,4/28/2020,2,HK-14890,OFF-PA-10002666,36.24,5,0.2,11.325
CA-2021-155698,03-08-2021,03-11-2021,1,VB-21745,OFF-AP-10001124,647.84,8,0,168.4384
CA-2021-155698,03-08-2021,03-11-2021,1,VB-21745,OFF-LA-10001158,20.7,2,0,9.936
CA-2021-144904,9/25/2021,10-01-2021,2,KW-16435,OFF-LA-10001158,20.7,2,0,9.936
CA-2021-144904,9/25/2021,10-01-2021,2,KW-16435,FUR-CH-10000785,488.646,3,0.1,86.8704
CA-2021-144904,9/25/2021,10-01-2021,2,KW-16435,OFF-AR-10003732,5.56,2,0,1.4456
CA-2021-144904,9/25/2021,10-01-2021,2,KW-16435,FUR-FU-10000023,47.12,8,0,20.7328
CA-2018-123344,9/24/2018,9/29/2018,2,JD-16060,OFF-ST-10001713,211.96,4,0,8.4784
CA-2020-155516,10/21/2020,10/21/2020,4,MK-17905,OFF-BI-10002412,23.2,4,0,10.44
CA-2020-155516,10/21/2020,10/21/2020,4,MK-17905,OFF-SU-10001225,7.36,2,0,0.1472
CA-2020-155516,10/21/2020,10/21/2020,4,MK-17905,OFF-ST-10002406,104.79,7,0,29.3412
CA-2020-155516,10/21/2020,10/21/2020,4,MK-17905,FUR-BO-10002545,1043.92,4,0,271.4192
CA-2021-104745,5/29/2021,06-04-2021,2,GT-14755,OFF-PA-10002036,25.92,5,0.2,9.396
CA-2021-104745,5/29/2021,06-04-2021,2,GT-14755,OFF-ST-10002205,53.424,3,0.2,4.6746
US-2018-119137,7/23/2018,7/27/2018,2,AG-10900,OFF-BI-10001982,8.16,5,0.7,-5.712
US-2018-119137,7/23/2018,7/27/2018,2,AG-10900,TEC-AC-10003911,1023.936,8,0.2,179.1888
US-2018-119137,7/23/2018,7/27/2018,2,AG-10900,OFF-AR-10000658,9.24,1,0.2,0.924
US-2018-119137,7/23/2018,7/27/2018,2,AG-10900,TEC-AC-10002076,479.04,10,0.2,-29.94
US-2020-134656,9/28/2020,10-01-2020,1,MM-18280,OFF-PA-10003039,99.136,4,0.2,30.98
US-2021-134481,8/27/2021,09-01-2021,2,AR-10405,FUR-TA-10004915,1488.424,7,0.3,-297.6848
CA-2019-130792,4/28/2019,05-05-2019,2,RA-19915,OFF-AP-10000696,8.652,3,0.8,-20.3322
CA-2019-130792,4/28/2019,05-05-2019,2,RA-19915,OFF-ST-10003327,23.832,3,0.2,2.6811
CA-2019-130792,4/28/2019,05-05-2019,2,RA-19915,OFF-BI-10000309,12.176,4,0.8,-18.8728
CA-2020-134775,10/28/2020,10/29/2020,1,AS-10285,OFF-PA-10004734,50.96,7,0,25.48
CA-2020-134775,10/28/2020,10/29/2020,1,AS-10285,OFF-BI-10002225,49.536,3,0.2,17.3376
CA-2019-125395,6/26/2019,6/29/2019,3,LA-16780,TEC-AC-10004708,41.9,2,0,8.799
US-2019-168935,11/27/2019,12-02-2019,2,DO-13435,FUR-TA-10000617,375.4575,3,0.45,-157.0095
US-2019-168935,11/27/2019,12-02-2019,2,DO-13435,TEC-AC-10002335,83.976,3,0.2,-1.0497
CA-2019-122756,12-03-2019,12-07-2019,2,DK-13225,TEC-MA-10001681,482.34,4,0.7,-337.638
CA-2019-122756,12-03-2019,12-07-2019,2,DK-13225,FUR-FU-10001935,2.96,1,0.2,0.777
CA-2018-115973,11/24/2018,11/26/2018,1,NG-18430,OFF-AR-10004757,2.624,1,0.2,0.4264
CA-2021-101798,12-11-2021,12/15/2021,2,MV-18190,OFF-BI-10000050,23.36,4,0.2,7.884
CA-2021-101798,12-11-2021,12/15/2021,2,MV-18190,TEC-AC-10001998,39.98,2,0,13.5932
US-2018-135972,9/21/2018,9/23/2018,3,JG-15115,TEC-PH-10003012,246.384,2,0.2,27.7182
US-2018-135972,9/21/2018,9/23/2018,3,JG-15115,TEC-CO-10002313,1799.97,3,0,701.9883
US-2018-134971,06-07-2018,06-10-2018,3,BP-11095,OFF-BI-10003982,12.462,3,0.8,-20.5623
CA-2021-102946,6/30/2021,07-05-2021,2,VP-21730,OFF-BI-10004492,75.792,3,0.2,25.5798
CA-2021-165603,10/17/2021,10/19/2021,3,SS-20140,OFF-ST-10000798,49.96,2,0,9.4924
CA-2021-165603,10/17/2021,10/19/2021,3,SS-20140,OFF-PA-10002552,12.96,2,0,6.2208
CA-2019-122259,10/31/2019,11-04-2019,2,HP-14815,OFF-SU-10002573,70.12,4,0,21.036
CA-2020-108987,09-08-2020,09-10-2020,3,AG-10675,OFF-ST-10001580,35.952,3,0.2,3.5952
CA-2020-108987,09-08-2020,09-10-2020,3,AG-10675,FUR-BO-10004834,2396.2656,4,0.32,-317.1528
CA-2020-108987,09-08-2020,09-10-2020,3,AG-10675,OFF-ST-10000934,131.136,4,0.2,-32.784
CA-2020-108987,09-08-2020,09-10-2020,3,AG-10675,TEC-AC-10000158,57.584,2,0.2,0.7198
CA-2018-113166,12/24/2018,12/26/2018,1,LF-17185,OFF-PA-10001947,9.568,2,0.2,3.4684
CA-2018-155208,4/16/2018,4/20/2018,2,SP-20650,OFF-AR-10003478,39.072,6,0.2,9.768
CA-2021-117933,12/24/2021,12/29/2021,2,RF-19840,OFF-AP-10004249,35.91,3,0,9.6957
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,TEC-AC-10000158,179.95,5,0,37.7895
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,TEC-CO-10004115,1199.976,3,0.2,434.9913
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,OFF-PA-10003724,27.15,5,0,13.3035
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,FUR-TA-10002041,1004.024,7,0.2,-112.9527
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,OFF-PA-10002893,9.68,1,0,4.6464
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,OFF-LA-10003766,28.35,9,0,13.608
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,OFF-PA-10001970,55.98,1,0,27.4302
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,FUR-BO-10001972,1336.829,13,0.15,31.4548
CA-2021-117457,12-08-2021,12-12-2021,2,KH-16510,FUR-CH-10003956,113.568,2,0.2,-18.4548
CA-2021-142636,11-03-2021,11-07-2021,2,KC-16675,OFF-PA-10000157,139.86,7,0,65.7342
CA-2021-142636,11-03-2021,11-07-2021,2,KC-16675,FUR-CH-10001891,307.136,4,0.2,26.8744
CA-2021-122105,6/24/2021,6/28/2021,2,CJ-12010,OFF-AR-10004344,95.92,8,0,25.8984
CA-2020-148796,4/14/2020,4/18/2020,2,PB-19150,FUR-CH-10004886,383.8,5,0.2,38.38
CA-2021-154816,11-06-2021,11-10-2021,2,VB-21745,OFF-PA-10003845,5.78,1,0,2.8322
CA-2021-110478,03-04-2021,03-09-2021,2,SP-20860,OFF-AR-10001573,9.32,4,0,2.7028
CA-2021-110478,03-04-2021,03-09-2021,2,SP-20860,OFF-EN-10000483,15.25,1,0,7.015
CA-2018-142048,6/22/2018,6/25/2018,1,JE-15745,TEC-AC-10004114,196.752,6,0.2,56.5662
CA-2021-125388,10/19/2021,10/23/2021,2,MP-17965,FUR-FU-10004712,56.56,4,0,14.7056
CA-2021-125388,10/19/2021,10/23/2021,2,MP-17965,OFF-ST-10000918,32.7,3,0,8.502
CA-2021-155705,8/21/2021,8/23/2021,3,NF-18385,FUR-CH-10000015,866.4,4,0,225.264
CA-2021-149160,11/23/2021,11/26/2021,3,JM-15265,FUR-FU-10003347,28.4,2,0,11.076
CA-2021-149160,11/23/2021,11/26/2021,3,JM-15265,OFF-BI-10001543,287.92,8,0,138.2016
CA-2018-101476,09-12-2018,9/13/2018,1,SD-20485,TEC-MA-10000029,69.99,1,0,30.0957
CA-2021-152275,10-01-2021,10-08-2021,2,KH-16630,OFF-AR-10000369,6.672,6,0.2,0.5004
US-2020-123750,4/15/2020,4/21/2020,2,RB-19795,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2020-123750,4/15/2020,4/21/2020,2,RB-19795,TEC-AC-10004659,408.744,7,0.2,76.6395
US-2020-123750,4/15/2020,4/21/2020,2,RB-19795,TEC-AC-10004659,291.96,5,0.2,54.7425
US-2020-123750,4/15/2020,4/21/2020,2,RB-19795,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2020-127369,06-06-2020,06-07-2020,1,DB-13060,OFF-ST-10003306,714.3,5,0,207.147
US-2018-150574,12/19/2018,12/25/2018,2,MK-18160,OFF-BI-10000773,4.812,2,0.7,-3.6892
US-2018-150574,12/19/2018,12/25/2018,2,MK-18160,TEC-AC-10002600,247.8,5,0.2,-18.585
CA-2020-147375,06-12-2020,6/14/2020,3,PO-19180,TEC-MA-10002937,1007.979,3,0.3,43.1991
CA-2020-147375,06-12-2020,6/14/2020,3,PO-19180,OFF-PA-10001970,313.488,7,0.2,113.6394
CA-2021-130043,9/15/2021,9/19/2021,2,BB-11545,OFF-PA-10002230,31.872,8,0.2,11.5536
CA-2021-157252,1/20/2021,1/23/2021,3,CV-12805,FUR-CH-10003396,207.846,3,0.1,2.3094
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,FUR-FU-10000246,12.22,1,0,3.666
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,OFF-ST-10000060,194.94,3,0,23.3928
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,OFF-ST-10003058,70.95,3,0,20.5755
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,OFF-PA-10002222,91.36,4,0,42.0256
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,FUR-CH-10002372,242.94,3,0,29.1528
CA-2020-115756,09-05-2020,09-07-2020,3,PK-19075,OFF-LA-10001317,22.05,7,0,10.584
CA-2021-154214,3/20/2021,3/25/2021,3,TB-21595,FUR-FU-10000206,2.91,1,0,1.3677
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,OFF-AR-10000588,59.52,3,0,15.4752
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,OFF-ST-10001469,161.94,3,0,9.7164
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,OFF-AR-10001953,263.88,6,0,71.2476
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,OFF-AR-10003156,30.48,3,0,7.9248
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,OFF-AR-10004974,9.84,3,0,2.8536
CA-2020-166674,04-01-2020,04-03-2020,3,RB-19360,TEC-PH-10002365,35.12,4,0,9.1312
CA-2021-147277,10/20/2021,10/24/2021,2,EB-13705,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2021-147277,10/20/2021,10/24/2021,2,EB-13705,OFF-ST-10000142,665.408,2,0.2,66.5408
CA-2020-100153,12/13/2020,12/17/2020,2,KH-16630,TEC-AC-10001772,63.88,4,0,24.9132
US-2018-110674,02-12-2018,2/18/2018,2,SC-20095,FUR-CH-10000225,129.568,2,0.2,-24.294
US-2020-157945,9/26/2020,10-01-2020,2,NF-18385,FUR-CH-10002331,747.558,3,0.3,-96.1146
US-2020-157945,9/26/2020,10-01-2020,2,NF-18385,OFF-EN-10001415,8.928,2,0.2,3.348
CA-2019-109638,12/15/2019,12/22/2019,2,JH-15985,OFF-AP-10002472,103.92,4,0,36.372
CA-2019-109638,12/15/2019,12/22/2019,2,JH-15985,TEC-AC-10004571,899.91,9,0,377.9622
CA-2019-109638,12/15/2019,12/22/2019,2,JH-15985,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2020-109869,4/22/2020,4/29/2020,2,TN-21040,FUR-FU-10000023,23.56,5,0.2,7.068
CA-2020-109869,4/22/2020,4/29/2020,2,TN-21040,FUR-TA-10001889,1272.63,6,0.5,-814.4832
CA-2020-109869,4/22/2020,4/29/2020,2,TN-21040,OFF-BI-10000315,28.485,5,0.7,-20.889
CA-2020-109869,4/22/2020,4/29/2020,2,TN-21040,OFF-SU-10003505,185.376,2,0.2,-34.758
CA-2020-109869,4/22/2020,4/29/2020,2,TN-21040,OFF-AP-10002578,78.272,2,0.2,5.8704
US-2019-101399,1/17/2019,1/24/2019,2,JS-15940,FUR-FU-10002918,254.744,7,0.6,-312.0614
CA-2021-154907,3/31/2021,04-04-2021,2,DS-13180,FUR-BO-10002824,205.3328,2,0.32,-36.2352
US-2020-100419,12/16/2020,12/20/2020,3,CC-12670,OFF-BI-10002194,4.788,3,0.8,-7.9002
CA-2019-154144,12/20/2019,12/24/2019,2,MH-17785,OFF-PA-10004071,55.48,1,0,26.6304
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,OFF-ST-10002743,340.92,3,0,3.4092
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,FUR-BO-10001601,222.666,2,0.15,10.4784
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,TEC-PH-10002680,703.968,4,0.2,87.996
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,OFF-ST-10001321,92.52,6,0,24.9804
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,OFF-PA-10001509,62.65,7,0,28.819
CA-2018-144666,11-09-2018,11-11-2018,3,JP-15520,OFF-PA-10003465,94.85,5,0,45.528
CA-2020-103891,07-12-2020,7/19/2020,2,KH-16690,TEC-PH-10000149,95.76,6,0.2,7.182
CA-2020-152632,10/27/2020,11-02-2020,2,JE-15475,FUR-FU-10002671,40.2,3,0,19.296
CA-2020-100790,6/26/2020,07-02-2020,2,JG-15805,OFF-AR-10003045,14.7,5,0,6.615
CA-2020-100790,6/26/2020,07-02-2020,2,JG-15805,OFF-ST-10000689,704.25,5,0,84.51
CA-2018-134677,10-06-2018,10-10-2018,2,XP-21865,TEC-AC-10001445,9.09,3,0,1.9089
CA-2018-127691,7/22/2018,7/27/2018,2,EM-14065,OFF-AR-10002053,5.96,2,0,1.6688
CA-2018-127691,7/22/2018,7/27/2018,2,EM-14065,TEC-AC-10002567,159.98,2,0,57.5928
CA-2021-140963,06-10-2021,6/13/2021,1,MT-18070,OFF-LA-10003923,29.6,2,0,14.8
CA-2021-140963,06-10-2021,6/13/2021,1,MT-18070,FUR-BO-10001337,514.165,5,0.15,-30.245
CA-2021-140963,06-10-2021,6/13/2021,1,MT-18070,TEC-PH-10001924,279.96,5,0.2,17.4975
CA-2018-154627,10/29/2018,10/31/2018,1,SA-20830,TEC-PH-10001363,2735.952,6,0.2,341.994
CA-2018-133753,06-09-2018,6/13/2018,3,CW-11905,TEC-PH-10000376,7.992,1,0.2,0.5994
CA-2018-133753,06-09-2018,6/13/2018,3,CW-11905,TEC-AC-10000303,63.984,2,0.2,10.3974
CA-2018-133753,06-09-2018,6/13/2018,3,CW-11905,OFF-AR-10001953,70.368,2,0.2,6.1572
CA-2018-113362,9/14/2018,9/19/2018,2,AJ-10960,OFF-ST-10001809,449.15,5,0,8.983
CA-2018-113362,9/14/2018,9/19/2018,2,AJ-10960,OFF-EN-10003845,11.07,3,0,5.0922
CA-2020-169166,05-09-2020,5/14/2020,2,SS-20590,TEC-AC-10000991,93.98,2,0,13.1572
US-2020-120929,3/18/2020,3/21/2020,3,RO-19780,FUR-TA-10001857,189.882,3,0.4,-94.941
CA-2019-134782,12/27/2019,12/31/2019,2,MD-17350,OFF-EN-10001434,105.42,2,0,51.6558
CA-2020-126158,7/25/2020,7/31/2020,2,SC-20095,OFF-BI-10002498,119.616,8,0.2,40.3704
